 -49411.73, 118.71, -54313.33, -39194.83, -187500.02, -22863.62, -27856.93, -37725.96, -42831.06, -50864.79, -50827.08, -53313.67, -28894.68, 9436.55, -187500.02, -187500.02
 -49188.75, 1820.62, -52429.23, -37745.79, -187500.02, -21758.33, -24991.82, -37385.77, -42047.59, -50157.76, -50025.53, -52439.80, -29730.97, 9884.90, -187500.02, -187500.02
 -49220.53, 2062.15, -52428.47, -37758.04, -187500.02, -21760.58, -25037.35, -37414.47, -42083.57, -50169.85, -50067.50, -52471.59, -29765.88, 9891.52, -187500.02, -187500.02
 -49210.23, 1823.50, -52448.16, -37750.33, -187500.02, -21753.63, -25007.91, -37391.16, -42068.21, -50163.97, -50045.24, -52454.51, -29762.51, 9851.40, -187500.02, -187500.02
 -49246.37, 2060.07, -52440.81, -37763.09, -187500.02, -21744.71, -25009.19, -37401.38, -42097.70, -50188.88, -50083.44, -52486.23, -29742.86, 9922.23, -187500.02, -187500.02
 -49228.91, 1841.36, -52461.93, -37766.94, -187500.02, -21763.78, -25019.89, -37392.70, -42083.48, -50168.15, -50059.32, -52468.80, -29786.07, 9806.09, -187500.02, -187500.02
 -49252.31, 2026.50, -52434.31, -37761.62, -187500.02, -21746.17, -25008.20, -37403.54, -42082.30, -50170.86, -50070.95, -52476.48, -29717.83, 9928.85, -187500.02, -187500.02
 -49221.04, 1848.18, -52442.87, -37750.62, -187500.02, -21741.88, -24972.78, -37362.26, -42091.30, -50167.59, -50066.25, -52475.34, -29803.41, 9775.74, -187500.02, -187500.02
 -49275.71, 2003.10, -52437.28, -37771.30, -187500.02, -21750.37, -24978.68, -37396.57, -42096.63, -50181.41, -50075.75, -52484.71, -29684.46, 9960.18, -187500.02, -187500.02
 -49226.16, 1882.91, -52440.32, -37754.53, -187500.02, -21739.51, -24966.27, -37358.97, -42092.47, -50170.14, -50055.05, -52469.45, -29818.86, 9762.12, -187500.02, -187500.02
 -49254.57, 1963.60, -52418.64, -37757.44, -187500.02, -21738.95, -24994.99, -37386.44, -42087.06, -50172.67, -50053.18, -52471.84, -29679.99, 9970.82, -187500.02, -187500.02
 -49213.87, 1914.58, -52439.58, -37754.78, -187500.02, -21739.66, -24981.36, -37374.08, -42097.86, -50172.94, -50048.15, -52469.58, -29837.39, 9758.53, -187500.02, -187500.02
 -49241.65, 1946.17, -52421.01, -37760.77, -187500.02, -21744.58, -24998.84, -37407.97, -42057.76, -50144.48, -50020.41, -52442.38, -29677.01, 9971.07, -187500.02, -187500.02
 -49180.54, 1937.43, -52418.37, -37736.16, -187500.02, -21728.73, -24948.59, -37361.95, -42071.59, -50150.47, -50029.37, -52451.74, -29843.04, 9739.68, -187500.02, -187500.02
 -49238.61, 1913.22, -52425.75, -37757.08, -187500.02, -21741.16, -24967.79, -37404.91, -42081.29, -50168.04, -50036.55, -52455.79, -29655.13, 9982.36, -187500.02, -187500.02
 -49190.67, 1990.98, -52429.25, -37740.09, -187500.02, -21727.41, -24959.25, -37359.84, -42075.75, -50157.47, -50036.66, -52459.30, -29836.70, 9736.67, -187500.02, -187500.02
 -49241.20, 1885.68, -52438.49, -37766.94, -187500.02, -21752.43, -25007.78, -37411.90, -42076.51, -50169.90, -50042.40, -52468.62, -29658.86, 9950.57, -187500.02, -187500.02
 -49210.89, 2008.73, -52456.79, -37772.77, -187500.02, -21755.42, -25000.18, -37395.83, -42085.16, -50163.82, -50050.09, -52478.03, -29835.29, 9737.92, -187500.02, -187500.02
 -49222.38, 1854.35, -52438.29, -37759.83, -187500.02, -21737.85, -24992.87, -37399.72, -42063.50, -50155.73, -50025.19, -52456.01, -29657.70, 9927.08, -187500.02, -187500.02
 -49212.17, 2036.24, -52447.36, -37766.20, -187500.02, -21734.12, -24968.24, -37384.03, -42092.20, -50164.53, -50053.38, -52480.73, -29819.86, 9769.52, -187500.02, -187500.02
 -49208.13, 1847.15, -52432.03, -37752.03, -187500.02, -21719.70, -24963.59, -37373.93, -42064.21, -50156.69, -50020.74, -52451.90, -29672.70, 9920.20, -187500.02, -187500.02
 -49218.90, 2061.90, -52440.63, -37768.86, -187500.02, -21744.94, -24991.37, -37396.14, -42089.03, -50159.95, -50053.02, -52475.25, -29806.12, 9785.50, -187500.02, -187500.02
 -49213.20, 1824.98, -52440.25, -37755.36, -187500.02, -21743.06, -24964.55, -37379.67, -42080.04, -50173.43, -50040.97, -52467.43, -29697.49, 9884.52, -187500.02, -187500.02
 -49234.05, 2074.26, -52455.92, -37773.31, -187500.02, -21762.31, -24995.17, -37410.00, -42104.70, -50182.30, -50064.78, -52485.96, -29794.52, 9821.45, -187500.02, -187500.02
 -49211.75, 1838.63, -52450.24, -37752.63, -187500.02, -21746.01, -24965.74, -37389.44, -42077.18, -50165.47, -50031.03, -52456.84, -29720.11, 9867.74, -187500.02, -187500.02
 -49217.78, 2086.45, -52441.01, -37752.90, -187500.02, -21739.37, -24984.24, -37404.64, -42101.16, -50172.31, -50056.30, -52474.12, -29770.64, 9857.77, -187500.02, -187500.02
 -49201.22, 1846.16, -52454.56, -37743.31, -187500.02, -21743.75, -24976.91, -37382.35, -42079.23, -50146.72, -50024.95, -52444.30, -29740.56, 9842.66, -187500.02, -187500.02
