 5343.83, 39594.50, -50421.64, -19343.27, 87615.84, 14178.92, 28175.54, 48547.92, -40200.04, -23510.84, -12800.75, -21557.94, -5752.18, -542.25, -31769.85, 33725.34
 5346.47, 39653.56, -50439.13, -19360.86, 87737.45, 14158.89, 28147.82, 48578.92, -40190.07, -23524.70, -12807.62, -21626.41, -5747.64, -524.77, -31784.83, 33676.93
 5336.05, 39592.74, -50421.64, -19346.53, 87622.63, 14174.00, 28171.47, 48546.07, -40204.91, -23512.07, -12799.50, -21569.77, -5758.99, -539.15, -31767.82, 33726.05
 5349.91, 39651.41, -50425.91, -19348.54, 87742.77, 14174.02, 28161.81, 48588.24, -40207.03, -23519.64, -12771.43, -21610.09, -5750.97, -568.45, -31778.90, 33692.66
 5323.98, 39579.30, -50423.57, -19350.51, 87627.73, 14166.85, 28168.52, 48551.77, -40215.75, -23508.76, -12804.58, -21587.49, -5754.21, -553.59, -31758.92, 33710.83
 5336.26, 39635.61, -50423.75, -19367.18, 87747.52, 14153.15, 28163.04, 48591.86, -40210.43, -23523.96, -12744.61, -21603.21, -5766.82, -547.28, -31767.42, 33692.01
 5320.43, 39571.06, -50404.32, -19349.77, 87629.01, 14173.04, 28181.82, 48552.35, -40209.45, -23511.69, -12844.21, -21620.15, -5772.32, -532.40, -31743.32, 33692.19
 5319.31, 39614.00, -50435.50, -19370.00, 87722.37, 14161.10, 28157.61, 48588.89, -40227.28, -23529.55, -12742.73, -21602.16, -5779.45, -560.92, -31771.80, 33700.55
 5310.26, 39566.52, -50423.57, -19348.32, 87620.45, 14189.16, 28168.25, 48554.83, -40218.27, -23505.83, -12876.17, -21646.52, -5767.08, -536.20, -31765.18, 33682.04
 5316.43, 39606.48, -50451.44, -19359.65, 87694.30, 14174.83, 28155.82, 48582.23, -40241.39, -23524.43, -12760.59, -21600.28, -5781.01, -555.13, -31791.47, 33709.56
 5301.72, 39569.29, -50443.17, -19347.54, 87616.31, 14180.19, 28164.96, 48550.49, -40225.81, -23502.30, -12888.40, -21652.34, -5770.91, -540.71, -31776.51, 33691.97
 5322.44, 39615.36, -50441.11, -19343.20, 87700.82, 14197.07, 28173.28, 48610.28, -40228.51, -23507.71, -12735.20, -21570.28, -5772.72, -519.99, -31777.47, 33748.07
 5302.59, 39573.00, -50434.39, -19350.96, 87630.84, 14188.08, 28167.15, 48564.66, -40233.38, -23518.37, -12918.03, -21682.62, -5782.46, -543.68, -31778.79, 33668.12
 5298.46, 39585.56, -50458.03, -19376.91, 87674.98, 14159.52, 28164.67, 48582.99, -40249.79, -23525.93, -12748.61, -21578.48, -5793.88, -569.97, -31780.54, 33726.52
 5284.51, 39562.39, -50453.00, -19376.37, 87647.73, 14149.62, 28157.05, 48547.34, -40247.64, -23535.51, -12927.60, -21704.97, -5780.45, -557.30, -31781.61, 33642.64
 5290.95, 39566.14, -50450.19, -19367.99, 87658.64, 14161.33, 28163.33, 48577.16, -40246.73, -23516.65, -12753.99, -21569.28, -5788.19, -542.72, -31775.22, 33730.23
 5292.49, 39577.29, -50446.88, -19359.14, 87666.71, 14166.20, 28154.75, 48566.29, -40242.50, -23519.06, -12904.91, -21685.08, -5781.37, -529.20, -31774.59, 33662.11
 5297.32, 39572.42, -50435.97, -19341.48, 87656.99, 14190.07, 28180.27, 48585.52, -40242.35, -23504.60, -12751.98, -21555.93, -5770.30, -515.68, -31758.36, 33762.93
 5297.50, 39585.79, -50437.52, -19339.09, 87672.70, 14199.59, 28167.40, 48577.20, -40243.64, -23523.45, -12918.50, -21695.12, -5776.14, -525.60, -31784.72, 33677.42
 5290.50, 39552.66, -50443.62, -19340.07, 87614.99, 14211.48, 28164.29, 48579.73, -40234.91, -23499.30, -12781.71, -21563.46, -5786.87, -539.77, -31771.97, 33777.17
 5309.30, 39592.92, -50434.90, -19337.72, 87675.19, 14202.34, 28166.79, 48595.66, -40224.89, -23520.36, -12903.48, -21687.16, -5772.56, -526.34, -31781.99, 33690.11
 5297.18, 39544.79, -50431.86, -19343.85, 87598.92, 14188.19, 28162.62, 48567.21, -40230.46, -23515.53, -12810.59, -21577.39, -5790.00, -549.27, -31769.16, 33749.57
 5309.92, 39593.01, -50436.44, -19367.34, 87681.94, 14152.41, 28154.03, 48578.83, -40221.98, -23531.16, -12884.39, -21676.92, -5782.57, -541.56, -31782.99, 33659.42
 5304.63, 39546.38, -50421.09, -19358.04, 87605.23, 14157.97, 28162.28, 48561.27, -40219.19, -23504.58, -12812.62, -21577.75, -5777.68, -548.65, -31758.38, 33728.11
 5322.02, 39602.39, -50417.98, -19358.96, 87697.85, 14155.67, 28157.16, 48586.12, -40198.70, -23503.44, -12878.36, -21674.22, -5762.57, -530.74, -31761.13, 33657.95
 5314.10, 39550.05, -50407.83, -19344.50, 87574.40, 14171.88, 28171.85, 48559.61, -40220.91, -23500.60, -12846.87, -21596.86, -5782.22, -557.14, -31755.73, 33718.50
 5314.91, 39608.34, -50429.98, -19368.26, 87698.56, 14152.63, 28146.95, 48584.13, -40214.92, -23525.77, -12836.63, -21653.07, -5784.39, -519.32, -31773.25, 33681.66
 5299.78, 39554.52, -50431.25, -19365.80, 87606.34, 14168.37, 28149.74, 48563.32, -40222.97, -23515.20, -12823.17, -21602.98, -5807.59, -554.08, -31771.69, 33729.92
 5327.11, 39626.76, -50432.60, -19359.43, 87728.76, 14181.11, 28159.98, 48605.18, -40204.77, -23516.20, -12788.84, -21635.19, -5779.92, -552.38, -31782.71, 33710.81
 5310.24, 39561.49, -50427.66, -19348.56, 87599.23, 14197.63, 28162.39, 48563.77, -40211.01, -23504.04, -12877.71, -21636.04, -5798.24, -529.29, -31774.90, 33726.73
 5322.78, 39618.91, -50439.30, -19359.92, 87689.98, 14195.28, 28157.36, 48603.87, -40211.46, -23517.03, -12798.76, -21628.31, -5798.62, -537.07, -31784.18, 33725.52
 5303.02, 39563.97, -50431.46, -19356.59, 87592.23, 14182.56, 28158.41, 48564.48, -40214.68, -23514.84, -12894.70, -21652.00, -5798.69, -539.73, -31765.61, 33711.95
 5319.49, 39617.37, -50435.64, -19364.05, 87690.43, 14161.13, 28152.36, 48603.06, -40209.36, -23520.90, -12783.66, -21618.63, -5803.03, -553.00, -31770.21, 33725.68
 5312.20, 39570.77, -50419.63, -19349.75, 87596.04, 14167.99, 28163.26, 48571.68, -40207.16, -23511.64, -12903.57, -21664.88, -5804.46, -529.04, -31754.41, 33696.50
 5316.54, 39607.47, -50434.12, -19370.80, 87682.78, 14148.85, 28149.29, 48604.40, -40214.95, -23522.68, -12756.48, -21604.10, -5811.90, -578.49, -31771.86, 33723.08
 5307.53, 39570.61, -50422.98, -19356.39, 87611.59, 14156.79, 28154.55, 48566.11, -40217.27, -23515.64, -12912.69, -21687.81, -5811.45, -551.89, -31771.80, 33670.20
 5311.96, 39594.13, -50439.44, -19373.04, 87665.23, 14155.05, 28150.57, 48591.95, -40211.08, -23514.57, -12752.18, -21596.12, -5807.07, -564.78, -31781.34, 33726.30
 5320.16, 39578.14, -50421.89, -19352.94, 87617.83, 14170.31, 28152.83, 48569.56, -40200.53, -23506.26, -12900.42, -21686.91, -5810.69, -556.94, -31774.21, 33677.55
 5325.75, 39600.45, -50431.82, -19360.81, 87670.89, 14175.12, 28159.24, 48603.80, -40208.62, -23513.52, -12737.23, -21586.58, -5825.85, -545.61, -31778.68, 33751.89
 5322.46, 39582.57, -50422.74, -19350.91, 87620.98, 14184.17, 28164.49, 48572.57, -40192.21, -23509.97, -12926.10, -21712.44, -5791.16, -554.99, -31773.74, 33680.77
 5328.21, 39585.88, -50427.07, -19353.64, 87633.05, 14185.38, 28168.96, 48601.81, -40211.34, -23509.50, -12751.40, -21588.90, -5832.44, -572.09, -31771.66, 33766.33
 5326.58, 39590.01, -50416.84, -19354.11, 87636.54, 14172.68, 28156.09, 48575.55, -40186.76, -23512.74, -12934.06, -21721.27, -5799.07, -525.98, -31763.88, 33670.24
 5329.93, 39576.18, -50414.22, -19350.33, 87603.95, 14182.58, 28174.66, 48593.23, -40202.52, -23499.51, -12773.66, -21582.53, -5816.24, -535.86, -31754.83, 33764.05
 5332.99, 39600.90, -50412.21, -19352.50, 87661.08, 14170.92, 28180.21, 48591.28, -40190.92, -23512.22, -12916.38, -21711.88, -5803.90, -559.49, -31763.84, 33673.21
 5326.29, 39570.57, -50413.51, -19347.63, 87606.72, 14171.97, 28173.66, 48593.09, -40209.76, -23504.15, -12782.18, -21587.94, -5825.40, -570.15, -31764.02, 33760.48
 5330.96, 39608.39, -50417.87, -19358.29, 87678.73, 14160.77, 28166.97, 48592.89, -40197.27, -23517.03, -12886.34, -21709.56, -5817.22, -554.55, -31770.57, 33680.28
 5318.55, 39558.05, -50417.73, -19358.42, 87599.70, 14163.34, 28166.30, 48580.57, -40212.33, -23509.03, -12801.45, -21611.68, -5829.20, -582.06, -31769.49, 33750.73
 5332.21, 39610.04, -50424.80, -19364.70, 87687.88, 14163.34, 28163.89, 48593.72, -40198.25, -23517.10, -12862.53, -21702.52, -5819.37, -563.20, -31777.74, 33690.74
 5323.31, 39565.67, -50418.96, -19355.65, 87602.05, 14173.73, 28165.39, 48579.26, -40212.26, -23506.68, -12802.56, -21618.52, -5843.33, -565.88, -31776.04, 33756.59
 5325.91, 39610.46, -50436.69, -19368.46, 87693.65, 14151.94, 28153.36, 48589.85, -40197.84, -23514.95, -12841.28, -21702.40, -5818.36, -551.15, -31782.53, 33694.88
 5334.94, 39567.62, -50399.29, -19334.86, 87590.74, 14178.38, 28178.57, 48581.18, -40190.52, -23487.68, -12820.09, -21624.46, -5817.18, -551.15, -31748.55, 33759.18
 5343.21, 39626.82, -50418.40, -19357.57, 87713.47, 14154.98, 28164.22, 48607.96, -40204.21, -23523.85, -12812.38, -21692.57, -5832.67, -583.78, -31774.63, 33705.51
 5314.19, 39547.95, -50421.58, -19358.00, 87592.37, 14156.59, 28158.62, 48567.16, -40209.76, -23515.26, -12844.83, -21665.41, -5835.71, -577.79, -31756.24, 33733.56
 5333.95, 39611.83, -50424.15, -19365.13, 87711.33, 14157.68, 28159.93, 48608.79, -40205.13, -23531.71, -12797.60, -21682.64, -5824.98, -547.84, -31768.44, 33706.56
 5317.12, 39544.77, -50416.70, -19363.40, 87594.36, 14162.27, 28164.02, 48560.06, -40209.38, -23519.46, -12865.69, -21680.30, -5840.91, -605.33, -31761.63, 33712.17
 5332.32, 39605.61, -50438.43, -19372.66, 87718.73, 14146.04, 28146.84, 48604.54, -40206.32, -23526.48, -12772.97, -21663.06, -5844.62, -576.05, -31780.22, 33714.43
 5328.86, 39558.12, -50411.54, -19343.89, 87606.56, 14165.26, 28161.92, 48562.45, -40201.18, -23510.70, -12900.71, -21698.56, -5835.59, -534.81, -31768.20, 33697.67
 5339.12, 39600.14, -50429.91, -19357.84, 87687.30, 14148.27, 28150.63, 48597.12, -40202.07, -23516.65, -12763.18, -21639.57, -5843.08, -593.75, -31785.48, 33730.52
 5336.75, 39573.25, -50412.70, -19334.08, 87625.95, 14167.18, 28159.64, 48577.94, -40202.05, -23513.32, -12879.12, -21692.41, -5844.87, -539.57, -31778.77, 33713.54
 5336.75, 39606.26, -50428.84, -19351.42, 87719.04, 14163.50, 28160.83, 48616.63, -40203.28, -23514.77, -12733.05, -21625.20, -5849.18, -570.06, -31783.20, 33759.31
 5322.22, 39561.91, -50420.32, -19347.47, 87628.42, 14162.42, 28164.09, 48565.46, -40209.16, -23518.55, -12913.16, -21731.73, -5850.68, -574.75, -31780.49, 33685.82
 5335.32, 39590.57, -50423.19, -19354.71, 87681.33, 14150.98, 28173.68, 48599.64, -40204.02, -23506.68, -12745.84, -21624.93, -5841.40, -558.59, -31764.76, 33751.74
 5332.32, 39576.13, -50413.06, -19348.70, 87640.23, 14146.89, 28168.34, 48568.04, -40201.11, -23517.10, -12912.71, -21733.90, -5845.52, -555.28, -31767.35, 33680.75
 5331.05, 39582.99, -50423.01, -19355.89, 87667.67, 14144.27, 28164.52, 48592.69, -40210.16, -23525.93, -12756.34, -21631.30, -5867.20, -574.22, -31775.82, 33750.20
 5329.97, 39578.14, -50412.75, -19352.07, 87646.10, 14142.13, 28168.52, 48572.44, -40202.02, -23526.71, -12937.12, -21756.56, -5847.04, -600.48, -31780.76, 33668.32
 5326.13, 39568.71, -50421.58, -19357.35, 87635.27, 14143.13, 28166.46, 48587.04, -40207.59, -23514.88, -12778.58, -21630.92, -5860.58, -588.81, -31770.93, 33753.86
 5337.26, 39592.67, -50409.64, -19347.76, 87660.66, 14157.77, 28167.82, 48575.86, -40204.11, -23518.88, -12928.76, -21754.71, -5855.33, -568.90, -31773.38, 33674.02
 5318.80, 39570.50, -50429.27, -19363.58, 87649.68, 14147.76, 28163.87, 48591.21, -40224.80, -23518.55, -12783.63, -21639.82, -5873.64, -603.56, -31771.42, 33755.47
 5321.21, 39588.58, -50424.91, -19362.82, 87690.20, 14136.56, 28171.56, 48581.63, -40206.07, -23528.74, -12925.72, -21777.19, -5850.70, -557.12, -31765.14, 33669.37
 5313.12, 39553.69, -50418.87, -19360.14, 87631.55, 14144.85, 28180.21, 48588.18, -40225.76, -23521.52, -12796.98, -21655.76, -5880.90, -592.88, -31755.19, 33761.06
 5319.31, 39596.14, -50426.63, -19370.69, 87725.59, 14126.55, 28161.72, 48595.84, -40209.09, -23535.80, -12894.54, -21773.55, -5861.79, -604.44, -31769.85, 33679.41
 5312.07, 39544.62, -50419.81, -19359.45, 87635.42, 14145.14, 28176.61, 48578.36, -40221.11, -23524.47, -12822.64, -21671.20, -5869.03, -573.97, -31761.02, 33754.57
 5328.52, 39599.04, -50418.29, -19354.51, 87725.34, 14152.07, 28172.29, 48601.56, -40203.54, -23525.95, -12883.52, -21757.88, -5865.52, -597.80, -31762.81, 33700.46
 5319.27, 39547.45, -50409.24, -19343.74, 87631.89, 14165.17, 28183.29, 48588.51, -40216.44, -23517.63, -12839.22, -21681.48, -5880.72, -575.38, -31752.04, 33765.48
 5326.55, 39603.11, -50421.09, -19360.46, 87751.78, 14147.94, 28165.61, 48620.25, -40215.04, -23535.92, -12836.72, -21746.73, -5879.54, -576.09, -31772.02, 33722.14
 5313.32, 39537.04, -50405.89, -19349.19, 87642.22, 14151.38, 28171.89, 48589.54, -40218.32, -23523.69, -12857.66, -21710.56, -5876.59, -594.65, -31755.05, 33749.61
 5329.48, 39598.04, -50417.71, -19363.16, 87748.19, 14135.31, 28155.73, 48613.21, -40212.75, -23531.65, -12824.42, -21748.34, -5876.54, -590.82, -31770.79, 33718.43
 5317.32, 39542.65, -50403.47, -19349.01, 87642.23, 14150.40, 28165.10, 48584.98, -40225.72, -23517.63, -12848.88, -21723.62, -5885.08, -596.19, -31761.98, 33750.26
 5326.00, 39602.44, -50425.22, -19369.22, 87773.48, 14136.90, 28154.12, 48619.22, -40215.95, -23529.93, -12777.60, -21737.83, -5866.15, -563.38, -31781.56, 33738.59
 5326.69, 39551.39, -50403.45, -19344.36, 87662.31, 14164.43, 28174.33, 48577.85, -40210.12, -23507.64, -12857.37, -21735.84, -5863.78, -558.99, -31764.82, 33748.29
 5338.33, 39608.96, -50418.49, -19354.33, 87772.26, 14157.53, 28180.12, 48615.42, -40205.45, -23510.97, -12765.44, -21712.28, -5848.13, -569.19, -31771.77, 33755.89
 5327.92, 39556.20, -50401.71, -19335.26, 87658.27, 14171.16, 28196.50, 48577.11, -40209.27, -23504.13, -12889.20, -21755.73, -5827.55, -551.04, -31762.88, 33734.46
 5342.47, 39606.42, -50418.98, -19353.71, 87761.59, 14164.21, 28182.02, 48626.57, -40203.41, -23515.13, -12736.98, -21688.28, -5809.58, -547.26, -31766.77, 33774.87
 5343.54, 39572.91, -50399.49, -19337.28, 87686.88, 14178.52, 28185.21, 48590.79, -40197.87, -23508.63, -12882.92, -21761.05, -5791.67, -522.52, -31756.37, 33730.55
 5349.11, 39604.29, -50425.63, -19353.55, 87760.26, 14176.97, 28195.03, 48625.79, -40206.16, -23511.98, -12719.24, -21670.04, -5807.03, -552.36, -31768.98, 33782.25
 5342.18, 39578.25, -50424.50, -19346.60, 87707.93, 14187.25, 28190.53, 48594.73, -40201.27, -23506.37, -12887.41, -21759.87, -5775.85, -524.17, -31769.29, 33720.58
 5338.27, 39588.76, -50447.37, -19361.57, 87752.01, 14178.00, 28181.06, 48616.76, -40217.47, -23519.76, -12721.23, -21657.50, -5794.53, -540.47, -31774.70, 33780.66
 5347.21, 39582.55, -50426.88, -19351.60, 87733.99, 14180.53, 28186.85, 48592.51, -40183.54, -23504.04, -12887.59, -21761.23, -5750.57, -529.83, -31755.41, 33708.08
 5361.74, 39591.26, -50427.25, -19345.34, 87743.11, 14192.11, 28193.04, 48618.89, -40203.30, -23498.10, -12720.60, -21628.20, -5769.52, -524.68, -31760.60, 33785.60
 5363.57, 39594.82, -50429.98, -19349.61, 87747.11, 14184.93, 28179.60, 48601.32, -40186.71, -23500.65, -12883.03, -21747.49, -5747.33, -494.06, -31765.72, 33707.17
 5364.22, 39584.74, -50433.31, -19351.49, 87731.40, 14190.94, 28189.04, 48623.94, -40203.28, -23507.53, -12724.22, -21623.05, -5775.18, -550.39, -31760.31, 33795.88
 5366.63, 39596.27, -50436.44, -19353.01, 87755.38, 14190.05, 28174.98, 48611.42, -40200.84, -23519.80, -12861.53, -21751.69, -5764.45, -522.65, -31773.43, 33713.31
 5347.50, 39560.71, -50452.60, -19367.32, 87722.91, 14181.82, 28167.38, 48619.54, -40211.32, -23512.94, -12730.50, -21637.40, -5767.17, -503.36, -31762.61, 33796.02
 5372.40, 39600.29, -50427.23, -19339.91, 87762.60, 14202.10, 28192.90, 48623.56, -40190.49, -23508.65, -12860.72, -21745.38, -5743.64, -532.73, -31752.82, 33716.67
 5356.75, 39570.10, -50442.61, -19350.66, 87716.47, 14191.14, 28182.44, 48622.82, -40215.88, -23507.26, -12734.17, -21628.87, -5774.22, -529.07, -31754.34, 33795.99
 5368.46, 39610.29, -50440.29, -19358.24, 87798.12, 14185.09, 28185.57, 48628.25, -40198.45, -23519.51, -12831.76, -21743.96, -5757.27, -528.48, -31747.63, 33712.64
 5352.19, 39559.08, -50438.07, -19360.83, 87713.59, 14182.87, 28187.72, 48607.98, -40225.16, -23519.94, -12752.07, -21648.24, -5788.16, -546.57, -31752.73, 33778.54
 5359.46, 39610.20, -50448.89, -19371.00, 87817.05, 14166.20, 28165.52, 48614.95, -40196.37, -23514.57, -12797.09, -21724.98, -5767.80, -505.44, -31755.50, 33723.15
 5372.17, 39573.16, -50415.50, -19337.34, 87718.68, 14199.97, 28187.63, 48609.39, -40204.30, -23498.28, -12759.94, -21640.31, -5764.78, -525.65, -31747.54, 33788.86
 5373.25, 39624.25, -50441.02, -19363.00, 87836.09, 14168.86, 28154.46, 48630.91, -40199.36, -23524.56, -12756.12, -21706.96, -5759.06, -530.90, -31777.07, 33736.89
 5369.65, 39565.61, -50414.45, -19334.15, 87710.23, 14188.22, 28176.96, 48591.64, -40196.41, -23489.67, -12774.69, -21661.12, -5767.02, -522.16, -31753.89, 33771.79
 5379.62, 39627.29, -50439.28, -19355.13, 87831.16, 14167.76, 28155.17, 48622.84, -40190.29, -23507.37, -12748.96, -21697.02, -5753.85, -507.56, -31769.76, 33735.89
 5377.09, 39573.34, -50414.38, -19332.34, 87698.14, 14198.27, 28181.10, 48586.59, -40199.95, -23487.23, -12803.06, -21672.45, -5752.80, -508.97, -31744.37, 33758.46
 5378.70, 39634.25, -50441.79, -19361.75, 87830.33, 14178.67, 28179.49, 48640.72, -40201.31, -23511.93, -12702.50, -21670.44, -5766.08, -523.37, -31759.17, 33754.35
 5365.60, 39573.96, -50427.21, -19348.12, 87722.50, 14188.44, 28189.57, 48598.50, -40197.27, -23494.74, -12822.37, -21705.67, -5756.58, -533.96, -31744.71, 33743.06
 5378.50, 39624.55, -50438.14, -19356.88, 87813.16, 14181.85, 28185.71, 48641.82, -40205.24, -23506.97, -12708.62, -21668.90, -5773.66, -524.46, -31759.93, 33768.61
 5367.55, 39577.92, -50427.30, -19338.79, 87722.26, 14191.70, 28187.58, 48605.27, -40191.65, -23493.22, -12842.24, -21716.93, -5747.46, -502.58, -31741.42, 33748.54
 5386.75, 39619.74, -50433.18, -19335.46, 87800.09, 14189.36, 28185.91, 48643.41, -40201.73, -23504.24, -12703.23, -21643.93, -5770.06, -513.08, -31760.73, 33786.38
 5375.64, 39587.44, -50425.94, -19329.54, 87729.41, 14190.85, 28177.26, 48604.14, -40196.97, -23493.63, -12845.52, -21720.55, -5762.59, -507.54, -31752.15, 33745.86
 5377.65, 39612.95, -50440.51, -19340.03, 87796.46, 14182.83, 28176.81, 48641.48, -40206.41, -23494.70, -12675.54, -21629.83, -5777.57, -523.75, -31759.44, 33802.74
 5375.06, 39593.61, -50429.13, -19332.54, 87760.37, 14187.68, 28176.96, 48611.29, -40198.05, -23496.89, -12831.06, -21736.27, -5763.87, -504.70, -31766.54, 33726.75
 5372.91, 39604.16, -50446.21, -19353.10, 87807.77, 14175.97, 28172.18, 48643.34, -40210.90, -23496.33, -12654.75, -21638.79, -5781.75, -528.26, -31769.25, 33792.46
 5367.55, 39595.06, -50433.87, -19350.08, 87786.18, 14173.33, 28174.19, 48611.51, -40200.10, -23499.82, -12823.37, -21760.45, -5766.08, -524.77, -31763.33, 33711.01
 5365.85, 39591.60, -50437.38, -19350.60, 87787.68, 14180.46, 28176.61, 48626.80, -40213.29, -23501.96, -12676.17, -21647.84, -5783.87, -523.97, -31768.98, 33779.72
 5366.36, 39592.92, -50437.40, -19348.90, 87784.17, 14179.43, 28172.32, 48601.63, -40193.71, -23507.73, -12838.82, -21773.64, -5765.30, -499.27, -31767.93, 33701.94
 5375.10, 39591.38, -50431.12, -19332.38, 87777.87, 14204.60, 28188.21, 48636.70, -40204.48, -23495.59, -12665.84, -21629.58, -5783.63, -533.38, -31756.98, 33817.03
 5368.37, 39611.78, -50437.56, -19337.79, 87824.74, 14193.85, 28172.72, 48628.68, -40210.32, -23519.44, -12789.56, -21762.17, -5785.55, -500.10, -31778.70, 33739.62
 5351.16, 39574.14, -50441.54, -19340.90, 87781.76, 14192.15, 28178.98, 48629.55, -40218.32, -23504.15, -12661.21, -21643.57, -5785.41, -516.77, -31763.33, 33825.03
 5363.68, 39613.13, -50436.64, -19341.03, 87847.83, 14182.25, 28175.36, 48637.59, -40200.84, -23504.60, -12751.02, -21746.06, -5758.26, -513.06, -31760.24, 33748.68
 5361.51, 39570.63, -50421.49, -19327.62, 87773.76, 14185.20, 28186.00, 48625.23, -40210.18, -23484.96, -12683.05, -21649.56, -5768.67, -504.03, -31741.94, 33797.18
 5365.56, 39607.02, -50430.43, -19346.33, 87845.08, 14163.00, 28171.51, 48626.75, -40210.88, -23509.94, -12747.69, -21745.47, -5780.92, -547.95, -31767.17, 33715.97
 5339.56, 39543.66, -50440.18, -19353.77, 87754.11, 14155.43, 28163.58, 48598.43, -40233.88, -23502.14, -12700.77, -21660.11, -5790.29, -543.59, -31766.21, 33766.29
 5359.77, 39600.38, -50440.38, -19354.02, 87856.13, 14162.04, 28169.21, 48622.22, -40214.05, -23505.07, -12743.00, -21729.43, -5776.56, -513.20, -31769.94, 33712.09
 5341.98, 39534.22, -50435.19, -19342.55, 87737.23, 14181.40, 28179.27, 48594.61, -40233.36, -23506.77, -12739.26, -21668.43, -5791.72, -513.17, -31767.13, 33767.94
 5350.83, 39589.54, -50450.70, -19352.92, 87858.38, 14184.19, 28167.13, 48631.94, -40217.36, -23509.94, -12722.61, -21710.25, -5783.04, -488.54, -31770.32, 33751.11
 5348.50, 39544.62, -50428.68, -19327.60, 87746.66, 14213.94, 28198.22, 48618.51, -40227.93, -23498.59, -12751.09, -21671.16, -5784.21, -542.54, -31761.20, 33786.47
 5349.13, 39597.54, -50456.91, -19355.58, 87869.78, 14184.66, 28167.96, 48648.52, -40231.11, -23526.06, -12687.52, -21689.64, -5791.72, -539.24, -31781.41, 33768.16
 5332.97, 39532.95, -50438.77, -19343.18, 87756.37, 14191.88, 28173.99, 48609.39, -40233.03, -23515.60, -12744.47, -21687.85, -5787.87, -533.54, -31759.12, 33779.74
 5354.52, 39596.49, -50437.43, -19354.24, 87884.98, 14174.72, 28179.74, 48658.02, -40214.36, -23523.96, -12628.89, -21666.48, -5783.69, -524.73, -31760.40, 33781.46
 5336.26, 39534.89, -50425.09, -19349.35, 87773.15, 14163.74, 28172.43, 48593.99, -40230.03, -23525.01, -12733.36, -21704.28, -5787.94, -525.18, -31764.33, 33739.69
 5349.29, 39582.34, -50441.85, -19365.13, 87876.15, 14150.49, 28150.90, 48621.37, -40221.25, -23533.48, -12600.28, -21662.71, -5795.61, -531.66, -31781.94, 33750.95
 5335.72, 39532.86, -50433.63, -19357.21, 87792.95, 14165.35, 28164.31, 48583.17, -40222.45, -23531.27, -12708.42, -21722.97, -5797.30, -531.86, -31775.08, 33717.40
 5349.02, 39580.11, -50445.88, -19358.64, 87901.61, 14177.64, 28173.43, 48637.95, -40229.36, -23525.75, -12518.63, -21637.72, -5806.87, -548.18, -31772.89, 33780.57
 5335.81, 39550.18, -50442.92, -19353.77, 87858.40, 14181.87, 28168.34, 48600.76, -40223.01, -23526.10, -12660.21, -21735.28, -5794.89, -517.85, -31766.88, 33722.81
 5348.48, 39574.41, -50446.54, -19358.76, 87919.65, 14176.17, 28166.13, 48635.36, -40229.03, -23535.04, -12467.40, -21639.93, -5824.46, -543.33, -31770.12, 33784.86
 5338.07, 39556.28, -50437.31, -19353.86, 87895.95, 14166.98, 28159.69, 48602.82, -40214.79, -23531.85, -12590.25, -21745.36, -5802.60, -509.06, -31759.30, 33720.69
 5349.62, 39577.27, -50434.32, -19351.96, 87962.16, 14165.80, 28168.81, 48637.28, -40225.72, -23531.87, -12365.61, -21625.27, -5814.27, -567.58, -31765.92, 33801.49
